Date/Time,Seed I/O 3 - Wind Direction (°),Seed I/O 3 - Outdoor RH (%),Seed I/O 3 - Outdoor Temp (°F),Seed I/O 3 - Outdoor PAR (PAR),Seed I/O 3 - Wind Speed (mph),Seed I/O 3 - Precipitation,Outside Weather Station - Zone Temperature (°F),Outside Weather Station - Zone Relative Humidity (%),Outside Weather Station - Zone VPD (kPa),Outside Weather Station - Zone Solar Intensity (PAR),Outside Weather Station - Zone CO2 (ppm),Outside Weather Station - Zone Wind Speed (mph),Outside Weather Station - Zone Wind Direction (°),Outside Weather Station - Zone Outside Precipitation,
5/13/2019 20:00,,,,,,,45.93,106.39,,-0.03,,0,157.5,,
5/13/2019 20:15,,,,,,,45.7,106.81,,-0.03,,0,135,,
5/13/2019 20:30,,,,,,,45.34,106.92,,-0.03,,0,135,,
5/13/2019 20:45,,,,,,,45.28,107.33,,-0.03,,0,135,,
5/13/2019 21:00,,,,,,,45.35,107.06,,-0.02,,0,135,,
5/13/2019 21:15,,,,,,,45.4,107.39,,-0.02,,0,112.5,,
5/13/2019 21:30,,,,,,,45.55,107.39,,-0.03,,0,112.5,,
5/13/2019 21:45,,,,,,,45.51,107.49,,-0.03,,0,135,,
5/13/2019 22:00,,,,,,,45.39,107.81,,-0.03,,0,180,,
5/13/2019 22:15,,,,,,,45.34,107.32,,-0.03,,0,135,,
5/13/2019 22:30,,,,,,,45.23,107.46,,-0.02,,0,157.5,,
5/13/2019 22:45,,,,,,,45.17,107.52,,-0.03,,0,157.5,,
5/13/2019 23:00,,,,,,,45.16,107.78,,-0.03,,0,157.5,,
5/13/2019 23:15,,,,,,,45.02,107.6,,-0.03,,0,135,,
5/13/2019 23:30,,,,,,,44.95,108.16,,-0.03,,0,202.5,,
5/13/2019 23:45,,,,,,,44.91,107.76,,-0.03,,0,112.5,,
5/14/2019 00:00,,,,,,,44.43,108.21,,-0.02,,0,157.5,,
5/14/2019 00:15,,,,,,,43.92,108.1,,-0.02,,0,157.5,,
5/14/2019 00:30,,,,,,,43.7,108.62,,-0.03,,0,157.5,,
5/14/2019 00:45,,,,,,,43.51,108.75,,-0.03,,0,157.5,,
5/14/2019 01:00,,,,,,,43.22,108.67,,-0.02,,3.79,135,,
5/14/2019 01:15,,,,,,,43.05,108.86,,-0.02,,0,157.5,,
5/14/2019 01:30,,,,,,,42.71,109.87,,-0.03,,0,157.5,,
5/14/2019 01:45,,,,,,,42.76,109.19,,-0.03,,0,112.5,,
5/14/2019 02:00,,,,,,,42.58,110.01,,-0.03,,0,112.5,,
5/14/2019 02:15,,,,,,,42.44,109.52,,-0.03,,0,157.5,,
5/14/2019 02:30,,,,,,,42.2,109.6,,-0.03,,0,112.5,,
5/14/2019 02:45,,,,,,,42.1,109.91,,-0.02,,0,112.5,,
5/14/2019 03:00,,,,,,,42.12,110.62,,-0.03,,0,112.5,,
5/14/2019 03:15,,,,,,,42.09,110.08,,-0.03,,0,67.5,,
5/14/2019 03:30,,,,,,,41.96,110.19,,-0.02,,0,157.5,,
5/14/2019 03:45,,,,,,,41.85,110.85,,-0.03,,0,90,,
5/14/2019 04:00,,,,,,,41.67,110.74,,-0.03,,0,112.5,,
5/14/2019 04:15,,,,,,,41.61,111.18,,-0.03,,0,157.5,,
5/14/2019 04:30,,,,,,,41.54,110.89,,-0.03,,0,112.5,,
5/14/2019 04:45,,,,,,,41.55,111.16,,-0.03,,0,45,,
5/14/2019 05:00,,,,,,,41.48,111.61,,-0.02,,0,22.5,,
5/14/2019 05:15,,,,,,,41.59,111.36,,0.42,,0,22.5,,
5/14/2019 05:30,,,,,,,41.53,111.15,,5.07,,0,22.5,,
5/14/2019 05:45,,,,,,,41.68,111.27,,12.06,,0,45,,
5/14/2019 06:00,,,,,,,41.97,110.93,,22.42,,0,90,,
5/14/2019 06:15,,,,,,,42.19,111.34,,28.89,,0,45,,
5/14/2019 06:30,,,,,,,41.94,112.16,,35.97,,0,22.5,,
5/14/2019 06:45,,,,,,,41.87,111.05,,64.98,,0,67.5,,
5/14/2019 07:00,,,,,,,41.72,112.15,,75.3,,0,22.5,,
5/14/2019 07:15,,,,,,,41.47,112.05,,81.07,,0,45,,
5/14/2019 07:30,,,,,,,41.58,111.85,,102.47,,0,22.5,,
5/14/2019 07:45,,,,,,,41.62,112.1,,74.48,,0,22.5,,
5/14/2019 08:00,,,,,,,41.92,111.88,,221.49,,0,22.5,,
5/14/2019 08:15,,,,,,,42.26,111.72,,220.69,,0,45,,
5/14/2019 08:30,,,,,,,42.83,111.07,,245.78,,0,22.5,,
5/14/2019 08:45,,,,,,,43.2,111.19,,376.73,,0,67.5,,
5/14/2019 09:00,,,,,,,43.76,110.54,,349.3,,0,67.5,,
5/14/2019 09:15,,,,,,,44.24,110.33,,442.4,,0,22.5,,
5/14/2019 09:30,,,,,,,44.8,109.87,,493.98,,0,90,,
5/14/2019 09:45,,,,,,,44.75,110.15,,372.22,,0,22.5,,
5/14/2019 10:00,,,,,,,44.61,109.07,,542.2,,0,67.5,,
5/14/2019 10:15,,,,,,,45.11,108.94,,611.53,,0,337.5,,
5/14/2019 10:30,,,,,,,45.77,108.26,,707.22,,0,22.5,,
5/14/2019 10:45,,,,,,,45.87,109,,393.92,,0,157.5,,
5/14/2019 11:00,,,,,,,46.42,107.95,,932.29,,0,0,,
5/14/2019 11:15,,,,,,,47.31,107.37,,368.68,,0,90,,
5/14/2019 11:30,,,,,,,46.95,108.1,,985.42,,0,45,,
5/14/2019 11:45,,,,,,,47.46,107.47,,627.87,,0.01,112.5,,
5/14/2019 12:00,,,,,,,47.88,106.26,,401.46,,0,90,,
5/14/2019 12:15,,,,,,,47.07,107.13,,732.37,,0,112.5,,
5/14/2019 12:30,,,,,,,47.93,105.94,,762.13,,0,157.5,,
5/14/2019 12:45,,,,,,,48.19,106.22,,941.25,,0,112.5,,
5/14/2019 13:00,,,,,,,49.21,105.08,,768.08,,0,112.5,,
5/14/2019 13:15,,,,,,,49.37,105.88,,1229.57,,0,157.5,,
5/14/2019 13:30,,,,,,,50.56,103.66,,353.47,,0,90,,
5/14/2019 13:45,,,,,,,49.67,106.22,,1238.92,,0,45,,
5/14/2019 14:00,,,,,,,49.99,104.11,,1230.73,,0,45,,
5/14/2019 14:15,,,,,,,50.49,100.08,0,377.52,,0,67.5,,
5/14/2019 14:30,,,,,,,50.54,103.64,,768.13,,0,67.5,,
5/14/2019 14:45,,,,,,,51.13,101.41,,673.23,,0,67.5,,
5/14/2019 15:00,,,,,,,51.07,102.87,,401.84,,0,112.5,,
5/14/2019 15:15,,,,,,,50.63,103.05,,370.87,,0,90,,
5/14/2019 15:30,,,,,,,49.66,104.94,,473.03,,0,135,,
5/14/2019 15:45,,,,,,,50.27,104.99,,542.51,,0,22.5,,
5/14/2019 16:00,,,,,,,50.11,104.79,,438.37,,0,67.5,,
5/14/2019 16:15,,,,,,,50.26,104.97,,316.4,,0,337.5,,
5/14/2019 16:30,,,,,,,49.3,105.3,,317.5,,0,67.5,,
5/14/2019 16:45,,,,,,,48.82,106.48,,382.23,,0,90,,
5/14/2019 17:00,,,,,,,49.18,105.54,,259.59,,0,135,,
5/14/2019 17:15,,,,,,,48.6,105.74,,253.87,,0,90,,
5/14/2019 17:30,,,,,,,48.09,106.63,,231.8,,0,112.5,,
5/14/2019 17:45,,,,,,,48.08,106.63,,134.17,,0,112.5,,
5/14/2019 18:00,,,,,,,47.97,106.82,,72.64,,0,22.5,,
5/14/2019 18:15,,,,,,,47.79,106.66,,97.17,,0,90,,
5/14/2019 18:30,,,,,,,47.91,106.98,,64.75,,0,67.5,,
5/14/2019 18:45,,,,,,,47.83,106.86,,106.81,,0,90,,
5/14/2019 19:00,,,,,,,47.82,106.72,,50.37,,0,315,,
5/14/2019 19:15,,,,,,,47.54,106.06,,32.57,,0,45,,
5/14/2019 19:30,,,,,,,47.39,105.75,,19.47,,0,67.5,,
5/14/2019 19:45,,,,,,,47.12,106.38,,5.22,,0,90,,
5/14/2019 20:00,,,,,,,46.95,106.65,,-0.03,,0,45,,
5/14/2019 20:15,,,,,,,46.58,107.12,,-0.02,,0,67.5,,
5/14/2019 20:30,,,,,,,46.33,107.24,,-0.03,,0,90,,
5/14/2019 20:45,,,,,,,46.23,107.71,,-0.03,,0,22.5,,
5/14/2019 21:00,,,,,,,46.08,107.82,,-0.03,,0,45,,
5/14/2019 21:15,,,,,,,45.95,108.02,,-0.02,,0,22.5,,
5/14/2019 21:30,,,,,,,45.68,107.58,,-0.03,,0,45,,
5/14/2019 21:45,,,,,,,45.78,108.22,,-0.03,,0,22.5,,
5/14/2019 22:00,,,,,,,45.61,108.23,,-0.03,,0,45,,
5/14/2019 22:15,,,,,,,45.45,108.55,,-0.02,,0,22.5,,
5/14/2019 22:30,,,,,,,45.41,108.64,,-0.03,,0,22.5,,
5/14/2019 22:45,,,,,,,45.13,108.82,,-0.03,,0,22.5,,
5/14/2019 23:00,,,,,,,45.05,108.99,,-0.03,,0,22.5,,
5/14/2019 23:15,,,,,,,45.07,108.97,,-0.03,,0,22.5,,
5/14/2019 23:30,,,,,,,45.01,108.89,,-0.02,,0,22.5,,
5/14/2019 23:45,,,,,,,44.91,108.94,,-0.03,,0,22.5,,
5/15/2019 00:00,,,,,,,44.66,109.1,,-0.03,,0,0,,
5/15/2019 00:15,,,,,,,44.62,109.35,,-0.03,,0,22.5,,
5/15/2019 00:30,,,,,,,44.71,109.18,,-0.03,,0,0,,
5/15/2019 00:45,,,,,,,44.66,109.39,,-0.02,,0,22.5,,
5/15/2019 01:00,,,,,,,44.77,109.08,,-0.03,,0,337.5,,
5/15/2019 01:15,,,,,,,44.84,109.14,,-0.02,,0,22.5,,
5/15/2019 01:30,,,,,,,44.91,109.23,,-0.02,,0,0,,
5/15/2019 01:45,,,,,,,44.84,109.22,,-0.03,,0,0,,
5/15/2019 02:00,,,,,,,44.8,109.19,,-0.02,,0,337.5,,
5/15/2019 02:15,,,,,,,44.72,109.24,,-0.02,,0,0,,
5/15/2019 02:30,,,,,,,44.81,109.17,,-0.03,,0,0,,
5/15/2019 02:45,,,,,,,44.81,108.89,,-0.03,,0,22.5,,
5/15/2019 03:00,,,,,,,44.95,109.04,,-0.03,,0,0,,
5/15/2019 03:15,,,,,,,44.98,109.01,,-0.02,,0,0,,
5/15/2019 03:30,,,,,,,44.96,108.82,,-0.02,,0,0,,
5/15/2019 03:45,,,,,,,45.12,108.63,,-0.03,,0,22.5,,
5/15/2019 04:00,,,,,,,45.07,108.57,,-0.03,,0,337.5,,
5/15/2019 04:15,,,,,,,45.08,108.69,,-0.02,,0,0,,
5/15/2019 04:30,,,,,,,45.17,108.7,,-0.02,,0,0,,
5/15/2019 04:45,,,,,,,45.13,108.85,,-0.03,,0,0,,
5/15/2019 05:00,,,,,,,45.11,108.63,,-0.02,,0,0,,
5/15/2019 05:15,,,,,,,45.05,108.91,,1.38,,0,337.5,,
5/15/2019 05:30,,,,,,,44.79,108.96,,7.64,,0,0,,
5/15/2019 05:45,,,,,,,44.82,109,,20.18,,0,0,,
5/15/2019 06:00,,,,,,,44.89,108.86,,38.66,,0,337.5,,
5/15/2019 06:15,,,,,,,45.05,108.83,,66.48,,0,22.5,,
5/15/2019 06:30,,,,,,,45.39,108.73,,103.24,,0,0,,
5/15/2019 06:45,,,,,,,45.85,108.35,,148.84,,0,337.5,,
5/15/2019 07:00,,,,,,,46.65,108,,207.07,,0,0,,
5/15/2019 07:15,,,,,,,47.54,107.23,,297.77,,0,337.5,,
5/15/2019 07:30,,,,,,,48.56,105.82,,324.84,,0,22.5,,
5/15/2019 07:45,,,,,,,49.48,102.24,,316.52,,0,22.5,,
5/15/2019 08:00,,,,,,,50.06,97.88,0.03,325.81,,0,0,,
5/15/2019 08:15,,,,,,,51.27,93.69,0.08,631.23,,0,0,,
5/15/2019 08:30,,,,,,,52.62,80.3,0.27,513.58,,0,22.5,,
5/15/2019 08:45,,,,,,,53.31,79.5,0.29,653.68,,0,315,,
5/15/2019 09:00,,,,,,,56.15,70.95,0.45,1612.07,,0,0,,
5/15/2019 09:15,,,,,,,57.22,70.15,0.48,413.12,,0,22.5,,
5/15/2019 09:30,,,,,,,55.49,86.72,0.21,660.67,,0,0,,
5/15/2019 09:45,,,,,,,55.27,83.9,0.25,534.5,,0,0,,
5/15/2019 10:00,,,,,,,54.98,87.6,0.19,268.44,,0,22.5,,
5/15/2019 10:15,,,,,,,55.83,80.83,0.28,866.74,,0,67.5,,
5/15/2019 10:30,,,,,,,57.38,79.13,0.33,320.42,,0,0,,
5/15/2019 10:45,,,,,,,56.75,77.77,0.35,519.74,,0.07,22.5,,
5/15/2019 11:00,,,,,,,56.79,79.33,0.34,437.49,,0.01,22.5,,
5/15/2019 11:15,,,,,,,56.09,71.4,0.44,931.53,,0,22.5,,
5/15/2019 11:30,,,,,,,57.74,71.89,0.47,259.2,,0,22.5,,
5/15/2019 11:45,,,,,,,58.99,78.32,0.35,1244.74,,0,337.5,,
5/15/2019 12:00,,,,,,,58.55,78.08,0.39,592.6,,0,22.5,,
5/15/2019 12:15,,,,,,,58.72,76.35,0.39,983.47,,0.04,22.5,,
5/15/2019 12:30,,,,,,,59.78,61.21,0.69,1116.27,,0,22.5,,
5/15/2019 12:45,,,,,,,60.6,59.77,0.71,838.94,,0.01,45,,
5/15/2019 13:00,,,,,,,61.36,54.59,0.79,477.33,,0.01,22.5,,
5/15/2019 13:15,,,,,,,59.76,61.9,0.65,471.61,,0,337.5,,
5/15/2019 13:30,,,,,,,59.11,59.17,0.7,486.2,,0,337.5,,
5/15/2019 13:45,,,,,,,59.33,53.08,0.8,545.92,,2.34,0,,
5/15/2019 14:00,,,,,,,58.62,55.35,0.74,443.77,,5,0,,
5/15/2019 14:15,,,,,,,58.73,54.75,0.74,793.61,,0.05,22.5,,
5/15/2019 14:30,,,,,,,60.45,52.82,0.85,1051.86,,3.13,22.5,,
5/15/2019 14:45,,,,,,,60.94,51.32,0.89,280.97,,2.37,22.5,,
5/15/2019 15:00,,,,,,,59.46,53.06,0.8,357.28,,0,22.5,,
5/15/2019 15:15,,,,,,,59.29,51.46,0.82,448.29,,0.15,45,,
5/15/2019 15:30,,,,,,,60.04,51.72,0.85,427.26,,0,22.5,,
5/15/2019 15:45,,,,,,,59.78,53.51,0.81,238.58,,0,22.5,,
5/15/2019 16:00,,,,,,,59.74,52.33,0.83,291.56,,0,22.5,,
5/15/2019 16:15,,,,,,,59.84,51.22,0.82,481.21,,4.66,0,,
5/15/2019 16:30,,,,,,,60.24,49.46,0.89,203.05,,2.25,337.5,,
5/15/2019 16:45,,,,,,,59.63,50.98,0.84,229.84,,0.52,22.5,,
5/15/2019 17:00,,,,,,,59.6,49.78,0.87,280.92,,0,22.5,,
5/15/2019 17:15,,,,,,,59.83,51.08,0.84,317.15,,0,22.5,,
5/15/2019 17:30,,,,,,,59.94,50.25,0.87,197.92,,0,22.5,,
5/15/2019 17:45,,,,,,,59.65,50.65,0.85,237.44,,0,22.5,,
5/15/2019 18:00,,,,,,,59.96,53.92,0.79,256.31,,0,0,,
5/15/2019 18:15,,,,,,,61.7,49.21,0.93,402.8,,0,45,,
5/15/2019 18:30,,,,,,,61.59,49.89,0.95,174.56,,0,22.5,,
5/15/2019 18:45,,,,,,,60.92,46.81,0.96,116.8,,0,22.5,,
5/15/2019 19:00,,,,,,,59.67,53.63,0.8,89.54,,0,22.5,,
5/15/2019 19:15,,,,,,,58.93,55.69,0.75,50.32,,0,0,,
5/15/2019 19:30,,,,,,,58.28,53.97,0.77,31.93,,0,22.5,,
5/15/2019 19:45,,,,,,,56.54,61.24,0.61,12.85,,0,0,,
5/15/2019 20:00,,,,,,,55.63,63.96,0.55,2.77,,0,0,,
5/15/2019 20:15,,,,,,,55.38,65.61,0.52,-0.03,,0,337.5,,
5/15/2019 20:30,,,,,,,55.2,68.22,0.47,-0.03,,0,22.5,,
5/15/2019 20:45,,,,,,,54.38,73.71,0.38,-0.03,,0,0,,
5/15/2019 21:00,,,,,,,53.44,76.32,0.33,-0.02,,0,22.5,,
5/15/2019 21:15,,,,,,,53.01,77.2,0.32,-0.03,,0,337.5,,
5/15/2019 21:30,,,,,,,52.81,77.66,0.3,-0.03,,0,22.5,,
5/15/2019 21:45,,,,,,,52.55,80.96,0.26,-0.02,,0,22.5,,
5/15/2019 22:00,,,,,,,52.3,81.9,0.25,-0.03,,0,22.5,,
5/15/2019 22:15,,,,,,,52.5,82.22,0.24,-0.03,,0,0,,
5/15/2019 22:30,,,,,,,52.64,81.42,0.25,-0.02,,0,337.5,,
5/15/2019 22:45,,,,,,,52.25,85.16,0.2,-0.03,,0,315,,
5/15/2019 23:00,,,,,,,52.07,86.99,0.19,-0.03,,0,22.5,,
5/15/2019 23:15,,,,,,,51.97,89.1,0.15,-0.03,,0,180,,
5/15/2019 23:30,,,,,,,51.7,89.24,0.14,-0.03,,0,225,,
5/15/2019 23:45,,,,,,,51.5,91.72,0.11,-0.03,,0,112.5,,
5/16/2019 00:00,,,,,,,51.11,94.49,0.08,-0.03,,0,0,,
5/16/2019 00:15,,,,,,,51.06,94.95,0.06,-0.03,,0,337.5,,
5/16/2019 00:30,,,,,,,52.48,75.59,0.33,-0.03,,0,337.5,,
5/16/2019 00:45,,,,,,,54.07,68.93,0.43,-0.03,,0,270,,
5/16/2019 01:00,,,,,,,54.38,69.39,0.45,-0.03,,0,270,,
5/16/2019 01:15,,,,,,,54.63,69.94,0.43,-0.03,,0,315,,
5/16/2019 01:30,,,,,,,54.11,76.26,0.35,-0.03,,0,315,,
5/16/2019 01:45,,,,,,,53.26,75.97,0.33,-0.03,,0,292.5,,
5/16/2019 02:00,,,,,,,53.33,76.4,0.33,-0.03,,0,315,,
5/16/2019 02:15,,,,,,,53.2,79.65,0.29,-0.03,,0,0,,
5/16/2019 02:30,,,,,,,53.54,80.19,0.28,-0.03,,0,337.5,,
5/16/2019 02:45,,,,,,,53.3,80.83,0.27,-0.03,,0,0,,
5/16/2019 03:00,,,,,,,53.44,79.91,0.29,-0.02,,0,315,,
5/16/2019 03:15,,,,,,,53.89,77.72,0.32,-0.03,,0,270,,
5/16/2019 03:30,,,,,,,54.03,80.93,0.28,-0.03,,0,67.5,,
5/16/2019 03:45,,,,,,,53.02,88.33,0.16,-0.03,,0,337.5,,
5/16/2019 04:00,,,,,,,51.93,95.25,0.06,-0.03,,0.01,337.5,,
5/16/2019 04:15,,,,,,,51.48,96.98,0.05,-0.03,,0,270,,
5/16/2019 04:30,,,,,,,51.26,97.41,0.04,-0.02,,0,292.5,,
5/16/2019 04:45,,,,,,,51.08,101.02,0,-0.03,,0,0,,
5/16/2019 05:00,,,,,,,51.09,99.68,0.01,-0.03,,0,337.5,,
5/16/2019 05:15,,,,,,,50.97,100.24,0,1.07,,0,22.5,,
5/16/2019 05:30,,,,,,,50.73,100.77,0,4.38,,0,292.5,,
5/16/2019 05:45,,,,,,,50.96,100.33,0,11.52,,0,22.5,,
5/16/2019 06:00,,,,,,,51.26,99.67,0.01,25.05,,0,22.5,,
5/16/2019 06:15,,,,,,,51.3,99.99,0,56.48,,0,135,,
5/16/2019 06:30,,,,,,,51.5,101.38,,55.61,,0,247.5,,
5/16/2019 06:45,,,,,,,52.18,100.89,0,101.67,,0,135,,
5/16/2019 07:00,,,,,,,52.87,99.87,0.01,156.93,,0,225,,
5/16/2019 07:15,,,,,,,53.75,98.37,0.03,155.92,,0,157.5,,
5/16/2019 07:30,,,,,,,54.72,98.33,0.03,181.88,,0,45,,
5/16/2019 07:45,,,,,,,55.57,94.4,0.09,205.1,,0,45,,
5/16/2019 08:00,,,,,,,56.57,93.05,0.11,279.42,,0,157.5,,
5/16/2019 08:15,,,,,,,57.22,92.98,0.13,335.89,,0,157.5,,
5/16/2019 08:30,,,,,,,58.57,89.89,0.18,446.57,,0,180,,
5/16/2019 08:45,,,,,,,59.97,79.85,0.31,529.14,,0,180,,
5/16/2019 09:00,,,,,,,62.41,68.38,0.63,743.59,,0,22.5,,
5/16/2019 09:15,,,,,,,64.77,63.59,0.72,1292.81,,0,45,,
5/16/2019 09:30,,,,,,,67.65,57.02,0.96,1324.12,,0,270,,
5/16/2019 09:45,,,,,,,68.88,47.73,1.21,1407.49,,0,45,,
5/16/2019 10:00,,,,,,,68.94,46.85,1.27,1486.66,,0,22.5,,
5/16/2019 10:15,,,,,,,69.57,36.74,1.52,1621.75,,0,202.5,,
5/16/2019 10:30,,,,,,,69.68,47.22,1.31,552.9,,0,135,,
5/16/2019 10:45,,,,,,,68.47,47.56,1.23,800.35,,0,337.5,,
5/16/2019 11:00,,,,,,,68.06,48.52,1.2,496.43,,0,45,,
5/16/2019 11:15,,,,,,,67.95,48.91,1.15,2131.85,,0,157.5,,
5/16/2019 11:30,,,,,,,68.03,51.74,1.09,295.7,,0,225,,
5/16/2019 11:45,,,,,,,67.63,55.77,1.01,492.17,,0,337.5,,
5/16/2019 12:00,,,,,,,72.72,36.61,1.75,1892.93,,0,202.5,,
5/16/2019 12:15,,,,,,,72.85,49.15,1.38,1018.3,,0,22.5,,
5/16/2019 12:30,,,,,,,70.7,44.74,1.43,292.59,,0,247.5,,
5/16/2019 12:45,,,,,,,68.36,46.61,1.25,394.91,,0,225,,
5/16/2019 13:00,,,,,,,66.88,48.54,1.13,675.63,,0,225,,
5/16/2019 13:15,,,,,,,68.65,43.85,1.33,432.02,,0,225,,
5/16/2019 13:30,,,,,,,67.32,49.89,1.15,601.97,,0,180,,
5/16/2019 13:45,,,,,,,66.86,47.92,1.15,582.29,,0.06,180,,
5/16/2019 14:00,,,,,,,66.65,46.03,1.2,623.96,,0,157.5,,
5/16/2019 14:15,,,,,,,65.7,52.57,1.01,314.36,,0,202.5,,
5/16/2019 14:30,,,,,,,63.38,64.63,0.71,1947.25,,0,180,,
5/16/2019 14:45,,,,,,,68.53,43.02,1.34,1124.09,,2.4,225,,
5/16/2019 15:00,,,,,,,68.18,47.12,1.24,730.37,,0,270,,
5/16/2019 15:15,,,,,,,69.14,43.48,1.38,961.3,,0.06,270,,
5/16/2019 15:30,,,,,,,66.65,52.67,1.05,550.5,,0,157.5,,
5/16/2019 15:45,,,,,,,66.88,45.8,1.18,1412.72,,0,180,,
5/16/2019 16:00,,,,,,,67.21,49.18,1.17,334.83,,0,180,,
5/16/2019 16:15,,,,,,,67.6,45.52,1.24,1229.31,,0,180,,
5/16/2019 16:30,,,,,,,67.36,47.02,1.2,416.26,,0,270,,
5/16/2019 16:45,,,,,,,67.36,45.11,1.24,651.92,,0,225,,
5/16/2019 17:00,,,,,,,66.85,48.61,1.13,320.86,,0,157.5,,
5/16/2019 17:15,,,,,,,66.14,52.65,1.05,252.72,,0,157.5,,
5/16/2019 17:30,,,,,,,65.03,53.43,1,162.52,,0,180,,
5/16/2019 17:45,,,,,,,64.24,55.53,0.92,184.14,,0,225,,
5/16/2019 18:00,,,,,,,63.44,56.12,0.86,125.16,,0,180,,
5/16/2019 18:15,,,,,,,62.73,55.23,0.85,97.57,,0,180,,
5/16/2019 18:30,,,,,,,62.25,55.94,0.85,102.97,,0,157.5,,
5/16/2019 18:45,,,,,,,61.41,57.47,0.79,90.37,,0,180,,
5/16/2019 19:00,,,,,,,60.76,60.49,0.71,56.7,,0,112.5,,
5/16/2019 19:15,,,,,,,60.17,60.84,0.7,28.68,,0,180,,
5/16/2019 19:30,,,,,,,59.68,61.74,0.66,20.43,,0,270,,
5/16/2019 19:45,,,,,,,59.36,63.03,0.65,18.01,,0,157.5,,
5/16/2019 20:00,,,,,,,58.26,67.81,0.54,4.62,,0,225,,
5/16/2019 20:15,,,,,,,56.81,73.84,0.41,0.02,,0,202.5,,
5/16/2019 20:30,,,,,,,55.57,76.26,0.37,-0.03,,0,225,,
5/16/2019 20:45,,,,,,,54.29,79.96,0.29,-0.02,,0,202.5,,
5/16/2019 21:00,,,,,,,53.15,82.32,0.25,-0.03,,0,315,,
5/16/2019 21:15,,,,,,,51.85,86.35,0.18,-0.02,,0,22.5,,
5/16/2019 21:30,,,,,,,51.15,90.9,0.13,-0.03,,0,292.5,,
5/16/2019 21:45,,,,,,,50.65,89.82,0.14,-0.03,,0,292.5,,
5/16/2019 22:00,,,,,,,50.06,94.27,0.08,-0.02,,0,202.5,,
5/16/2019 22:15,,,,,,,49.8,96.28,0.05,-0.03,,0,315,,
5/16/2019 22:30,,,,,,,49.4,99.26,0.01,-0.03,,0,337.5,,
5/16/2019 22:45,,,,,,,49.1,101.65,,-0.03,,0,22.5,,
5/16/2019 23:00,,,,,,,49.19,102.39,,-0.03,,0,22.5,,
5/16/2019 23:15,,,,,,,49.37,100.84,0,-0.03,,0,22.5,,
5/16/2019 23:30,,,,,,,49.02,102.22,,-0.02,,0,22.5,,
5/16/2019 23:45,,,,,,,49.28,101.53,,-0.03,,0,135,,
5/17/2019 00:00,,,,,,,48.59,103.25,,-0.03,,0,337.5,,
5/17/2019 00:15,,,,,,,48.67,103.16,,-0.03,,0,337.5,,
5/17/2019 00:30,,,,,,,48.38,104.49,,-0.03,,0,22.5,,
5/17/2019 00:45,,,,,,,47.93,105.17,,-0.03,,0,22.5,,
5/17/2019 01:00,,,,,,,48.29,105.23,,-0.03,,0,22.5,,
5/17/2019 01:15,,,,,,,48.5,105.2,,-0.02,,0,22.5,,
5/17/2019 01:30,,,,,,,48.68,105.12,,-0.03,,0,22.5,,
5/17/2019 01:45,,,,,,,48.47,104.92,,-0.03,,0,22.5,,
5/17/2019 02:00,,,,,,,48.3,105.53,,-0.03,,0,22.5,,
5/17/2019 02:15,,,,,,,48.09,105.79,,-0.03,,0,22.5,,
5/17/2019 02:30,,,,,,,47.92,105.96,,-0.03,,0,22.5,,
5/17/2019 02:45,,,,,,,47.44,105.94,,-0.03,,0,22.5,,
5/17/2019 03:00,,,,,,,47.25,106.19,,-0.03,,0,22.5,,
5/17/2019 03:15,,,,,,,47.05,106.64,,-0.03,,0,337.5,,
5/17/2019 03:30,,,,,,,46.82,106.75,,-0.02,,0,22.5,,
5/17/2019 03:45,,,,,,,46.45,106.87,,-0.03,,0,22.5,,
5/17/2019 04:00,,,,,,,46.8,106.71,,-0.03,,0,22.5,,
5/17/2019 04:15,,,,,,,47.42,106.45,,-0.03,,0,45,,
5/17/2019 04:30,,,,,,,47.7,106.62,,-0.03,,0,22.5,,
5/17/2019 04:45,,,,,,,47.71,106.49,,-0.03,,0,22.5,,
5/17/2019 05:00,,,,,,,47.89,106.39,,-0.03,,0,22.5,,
5/17/2019 05:15,,,,,,,48.08,106.43,,3.14,,0,22.5,,
5/17/2019 05:30,,,,,,,48.13,106.19,,11.88,,0,22.5,,
5/17/2019 05:45,,,,,,,48.41,105.98,,19.2,,0,22.5,,
5/17/2019 06:00,,,,,,,48.78,105.63,,17.42,,0,67.5,,
5/17/2019 06:15,,,,,,,49.05,106.02,,26.07,,0,22.5,,
5/17/2019 06:30,,,,,,,49.15,105.85,,20.39,,0,22.5,,
5/17/2019 06:45,,,,,,,48.95,105.91,,18.76,,0,22.5,,
5/17/2019 07:00,,,,,,,49.05,105.86,,61.87,,0,337.5,,
5/17/2019 07:15,,,,,,,49.57,104.7,,40.02,,0,112.5,,
5/17/2019 07:30,,,,,,,49.81,104.97,,33.39,,0,90,,
5/17/2019 07:45,,,,,,,49.88,105.06,,41.82,,0,225,,
5/17/2019 08:00,,,,,,,50.19,104.72,,72.02,,0,112.5,,
5/17/2019 08:15,,,,,,,50.54,104.4,,143.81,,0,67.5,,
5/17/2019 08:30,,,,,,,51.02,103.93,,159.62,,0,180,,
5/17/2019 08:45,,,,,,,51.53,104.75,,95.1,,0,202.5,,
5/17/2019 09:00,,,,,,,51.68,104.68,,103.92,,0,202.5,,
